CRASH DATE,LATITUDE,LONGITUDE,new-string
05/13/2021,40.77039,-73.91771,05.7703.9177
05/14/2021,40.73725,-73.91799,05.7372.9179
05/14/2021,40.699043,-73.73812,05.6990.7381
05/12/2021,40.68476,-73.78742,05.6847.7874
05/10/2021,40.574593,-73.98764,05.5745.9876
05/14/2021,40.64491,-73.92192,05.6449.9219
05/10/2021,40.873234,-73.86821,05.8732.8682
05/11/2021,40.72225,-74.00592,05.7222.0059
05/13/2021,40.660755,-73.87611,05.6607.8761
05/10/2021,40.839832,-73.92392,05.8398.9239
05/12/2021,40.64404,-73.877525,05.6440.8775
05/13/2021,40.66422,-73.95846,05.6642.9584
05/11/2021,40.76296,-73.887665,05.7629.8876
05/13/2021,40.754986,-73.74535,05.7549.7453
05/10/2021,40.588684,-74.09021,05.5886.0902
05/13/2021,40.71426,-73.77713,05.7142.7771
09/24/2021,40.720535,-73.75682,09.7205.7568
05/10/2021,40.645924,-74.08603,05.6459.0860
05/13/2021,40.777874,-73.95175,05.7778.9517
09/24/2021,40.572754,-74.11404,09.5727.1140
05/11/2021,40.70058,-73.80775,05.7005.8077
05/13/2021,40.861988,-73.90285,05.8619.9028
05/10/2021,40.83027,-73.94393,05.8302.9439
09/24/2021,40.73296,-73.80127,09.7329.8012
04/30/2021,40.816555,-73.91677,04.8165.9167
05/12/2021,40.74359,-73.92242,05.7435.9224
05/11/2021,40.820095,-73.955086,05.8200.9550
05/14/2021,40.75829,-73.83431,05.7582.8343
05/10/2021,40.75372,-73.83283,05.7537.8328
05/06/2021,40.826492,-73.907745,05.8264.9077
05/14/2021,40.825428,-73.93631,05.8254.9363
05/14/2021,40.778362,-73.955,05.7783
05/11/2021,40.871765,-73.891,05.8717
05/13/2021,40.828316,-73.93118,05.8283.9311
05/12/2021,40.873222,-73.83747,05.8732.8374
05/09/2021,40.848625,-73.93425,05.8486.9342
05/11/2021,40.828804,-73.88686,05.8288.8868
05/13/2021,40.82244,-73.90199,05.8224.9019
05/14/2021,40.641407,-73.91229,05.6414.9122
05/12/2021,40.87351,-73.904076,05.8735.9040
05/14/2021,40.65835,-73.76471,05.6583.7647
05/10/2021,40.68372,-73.78468,05.6837.7846
05/11/2021,40.63612,-74.138245,05.6361.1382
05/13/2021,40.727867,-73.99315,05.7278.9931
05/10/2021,40.619083,-73.950264,05.6190.9502
05/05/2021,40.723938,-73.94136,05.7239.9413
05/13/2021,40.82193,-73.88844,05.8219.8884
04/29/2021,40.76532,-73.771904,04.7653.7719
05/11/2021,40.78944,-73.82045,05.7894.8204
05/13/2021,40.661594,-73.979355,05.6615.9793
04/20/2021,40.69006,-73.923615,04.6900.9236
05/14/2021,40.72908,-73.88134,05.7290.8813
05/13/2021,40.60679,-73.97151,05.6067.9715
05/13/2021,40.744984,-73.98992,05.7449.9899
05/11/2021,40.86558,-73.89888,05.8655.8988
05/14/2021,40.64165,-73.879196,05.6416.8791
05/12/2021,40.59589,-74.085884,05.5958.0858
05/14/2021,40.79525,-73.97321,05.7952.9732
05/12/2021,40.68213,-73.865,05.6821
05/10/2021,40.86067,-73.90681,05.8606.9068
05/12/2021,40.80238,-73.954605,05.8023.9546
05/06/2021,40.610725,-74.08635,05.6107.0863
05/10/2021,40.656258,-73.87813,05.6562.8781
05/11/2021,40.78961,-73.97362,05.7896.9736
05/13/2021,40.711845,-73.859764,05.7118.8597
05/08/2021,40.65799,-73.996925,05.6579.9969
05/14/2021,40.80934,-73.91248,05.8093.9124
09/24/2021,40.810738,-73.92665,09.8107.9266
05/11/2021,40.75687,-73.89034,05.7568.8903
05/12/2021,40.70911,-73.93707,05.7091.9370
05/13/2021,40.83634,-73.94001,05.8363.9400
05/11/2021,40.636288,-74.005165,05.6362.0051
05/11/2021,40.69441,-73.97606,05.6944.9760
05/12/2021,40.648643,-73.96075,05.6486.9607
05/11/2021,40.646572,-73.89617,05.6465.8961
05/11/2021,40.740875,-73.89962,05.7408.8996
05/12/2021,40.666233,-73.761,05.6662
05/13/2021,40.696983,-73.935234,05.6969.9352
05/13/2021,40.841522,-73.87885,05.8415.8788
05/13/2021,40.664375,-73.92376,05.6643.9237
05/13/2021,40.723625,-74.00479,05.7236.0047
04/26/2021,40.8073,-73.9444,04.8073.9444
05/14/2021,40.746735,-73.74947,05.7467.7494
05/10/2021,40.867424,-73.89182,05.8674.8918
05/10/2021,40.669857,-73.95051,05.6698.9505
05/07/2021,40.689693,-73.92679,05.6896.9267
05/11/2021,40.74147,-73.985435,05.7414.9854
04/19/2021,40.57666,-73.965836,04.5766.9658
09/24/2021,40.644344,-73.950806,09.6443.9508
05/13/2021,40.615932,-73.95673,05.6159.9567
05/11/2021,40.874474,-73.90031,05.8744.9003
05/12/2021,40.611324,-74.00602,05.6113.0060
05/10/2021,40.737785,-73.93496,05.7377.9349
05/13/2021,40.74091,-73.83727,05.7409.8372
05/11/2021,40.82523,-73.94761,05.8252.9476
05/13/2021,40.730553,-74.010376,05.7305.0103
05/13/2021,40.810047,-73.92515,05.8100.9251
05/03/2021,40.895912,-73.84863,05.8959.8486
05/13/2021,40.83988,-73.916794,05.8398.9167
05/14/2021,40.605556,-73.99369,05.6055.9936
05/14/2021,40.677505,-73.99979,05.6775.9997
05/14/2021,40.755997,-73.9944,05.7559.9944
05/13/2021,40.800964,-73.971016,05.8009.9710
05/13/2021,40.804745,-73.91194,05.8047.9119
05/13/2021,40.681522,-73.983284,05.6815.9832
05/12/2021,40.668568,-73.94437,05.6685.9443
05/14/2021,40.82463,-73.91059,05.8246.9105
05/11/2021,40.86946,-73.87987,05.8694.8798
05/14/2021,40.8421,-73.92624,05.8421.9262
05/14/2021,40.806416,-73.887245,05.8064.8872
05/14/2021,40.862495,-73.9342,05.8624.9342
05/12/2021,40.679035,-73.83351,05.6790.8335
05/14/2021,40.655334,-73.93077,05.6553.9307
05/12/2021,40.66837,-73.80892,05.6683.8089
05/11/2021,40.671165,-73.895676,05.6711.8956
05/14/2021,40.713398,-73.7704,05.7133.7704
05/10/2021,40.746155,-73.751595,05.7461.7515
05/14/2021,40.71758,-73.738625,05.7175.7386
05/13/2021,40.692616,-73.74447,05.6926.7444
05/10/2021,40.675236,-73.97106,05.6752.9710
05/13/2021,40.785866,-73.950935,05.7858.9509
06/29/2022,40.611683,-73.94694,06.6116.9469
05/14/2021,40.63532,-74.02324,05.6353.0232
05/10/2021,40.82325,-73.88277,05.8232.8827
05/10/2021,40.646564,-74.08356,05.6465.0835
05/09/2021,40.828484,-73.83764,05.8284.8376
05/09/2021,40.821438,-73.91807,05.8214.9180
04/29/2021,40.6835,-73.93516,04.6835.9351
05/11/2021,40.63413,-73.928505,05.6341.9285
05/11/2021,40.661835,-73.89311,05.6618.8931
05/06/2021,40.74463,-73.99898,05.7446.9989
05/10/2021,40.823193,-73.90018,05.8231.9001
05/13/2021,40.850494,-73.91546,05.8504.9154
05/13/2021,40.711628,-73.729385,05.7116.7293
05/14/2021,40.744465,-73.77179,05.7444.7717
05/11/2021,40.731102,-73.78809,05.7311.7880
05/10/2021,40.90244,-73.842735,05.9024.8427
05/13/2021,40.626556,-73.99018,05.6265.9901
05/11/2021,40.673676,-73.81698,05.6736.8169
05/11/2021,40.58036,-73.96761,05.5803.9676
05/11/2021,40.816246,-73.918304,05.8162.9183
05/12/2021,40.654312,-73.90974,05.6543.9097
05/14/2021,40.640034,-73.877945,05.6400.8779
05/10/2021,40.727844,-73.98223,05.7278.9822
05/14/2021,40.820404,-73.81482,05.8204.8148
05/14/2021,40.81768,-73.92975,05.8176.9297
05/14/2021,40.66796,-73.77155,05.6679.7715
05/14/2021,40.803894,-73.95204,05.8038.9520
05/10/2021,40.515064,-74.242805,05.5150.2428
05/14/2021,40.829422,-73.9319,05.8294.9319
05/07/2021,40.843388,-73.82692,05.8433.8269
05/11/2021,40.710938,-73.76654,05.7109.7665
05/11/2021,40.799717,-73.92991,05.7997.9299
05/10/2021,40.71148,-73.76418,05.7114.7641
05/14/2021,40.666866,-73.97829,05.6668.9782
05/11/2021,40.605595,-73.98404,05.6055.9840
05/13/2021,40.824158,-73.87462,05.8241.8746
05/14/2021,40.842148,-73.87186,05.8421.8718
09/23/2021,40.68085,-73.97746,09.6808.9774
05/12/2021,40.663727,-73.95386,05.6637.9538
05/14/2021,40.542603,-74.20835,05.5426.2083
05/10/2021,40.893333,-73.861786,05.8933.8617
05/14/2021,40.78417,-73.84675,05.7841.8467
05/12/2021,40.824432,-73.873604,05.8244.8736
05/13/2021,40.66551,-73.992775,05.6655.9927
05/11/2021,40.867382,-73.926414,05.8673.9264
05/10/2021,40.80322,-73.95253,05.8032.9525
05/10/2021,40.767918,-73.985725,05.7679.9857
05/14/2021,40.596703,-73.99803,05.5967.9980
05/14/2021,40.712135,-74.0009,05.7121.0009
05/11/2021,40.756035,-73.98695,05.7560.9869
04/29/2021,40.59813,-74.005,04.5981
05/12/2021,40.619736,-73.98958,05.6197.9895
05/11/2021,40.59412,-73.78899,05.5941.7889
05/13/2021,40.705994,-73.943,05.7059
05/09/2021,40.591755,-73.9083,05.5917.9083
04/30/2021,40.66939,-73.89502,04.6693.8950
05/12/2021,40.698746,-73.89856,05.6987.8985
05/10/2021,40.664192,-73.87759,05.6641.8775
05/11/2021,40.708305,-73.948425,05.7083.9484
05/12/2021,40.62646,-73.94973,05.6264.9497
05/13/2021,40.80562,-73.97069,05.8056.9706
09/23/2021,40.74929,-73.86817,09.7492.8681
04/27/2021,40.677143,-73.96192,04.6771.9619
05/13/2021,40.665558,-73.72985,05.6655.7298
05/08/2021,40.684982,-73.79062,05.6849.7906
05/14/2021,40.750637,-73.94283,05.7506.9428
05/11/2021,40.60855,-74.13216,05.6085.1321
05/12/2021,40.78858,-73.955284,05.7885.9552
05/13/2021,40.674,-73.982285,05.9822
05/05/2021,40.685413,-73.975105,05.6854.9751
05/14/2021,40.675827,-73.817276,05.6758.8172
05/12/2021,40.72106,-73.75945,05.7210.7594
05/12/2021,40.787075,-73.94503,05.7870.9450
05/10/2021,40.844864,-73.92256,05.8448.9225
05/14/2021,40.794052,-73.970375,05.7940.9703
05/13/2021,40.818386,-73.95632,05.8183.9563
05/13/2021,40.742874,-73.933945,05.7428.9339
05/12/2021,40.632633,-74.01254,05.6326.0125
05/06/2021,40.76548,-73.913704,05.7654.9137
05/13/2021,40.658226,-73.8893,05.6582.8893
05/14/2021,40.817543,-73.95694,05.8175.9569
04/21/2021,40.821636,-73.93909,04.8216.9390
05/14/2021,40.67619,-73.9081,05.6761.9081
05/10/2021,40.66878,-73.9785,05.6687.9785
05/10/2021,40.823772,-73.87245,05.8237.8724
05/14/2021,40.677864,-73.99808,05.6778.9980
05/14/2021,40.633232,-73.95466,05.6332.9546
05/03/2021,40.83363,-73.867744,05.8336.8677
05/12/2021,40.798523,-73.94926,05.7985.9492
05/10/2021,40.603874,-73.99544,05.6038.9954
05/14/2021,40.763504,-73.97931,05.7635.9793
05/10/2021,40.75809,-73.795815,05.7580.7958
05/07/2021,40.63524,-73.967636,05.6352.9676
05/14/2021,40.681885,-73.896645,05.6818.8966
05/13/2021,40.674953,-73.80205,05.6749.8020
05/11/2021,40.73468,-73.81062,05.7346.8106
05/08/2021,40.848625,-73.93425,05.8486.9342
05/14/2021,40.627384,-74.10955,05.6273.1095
05/13/2021,40.664043,-73.75019,05.6640.7501
05/12/2021,40.720432,-74.00675,05.7204.0067
05/14/2021,40.751,-73.82571,05.8257
05/10/2021,40.811737,-73.936264,05.8117.9362
05/14/2021,40.840755,-73.876915,05.8407.8769
05/11/2021,40.732033,-73.91893,05.7320.9189
05/10/2021,40.634274,-74.086296,05.6342.0862
04/09/2021,40.80333,-73.94873,04.8033.9487
05/10/2021,40.68218,-73.94659,05.6821.9465
05/11/2021,40.818558,-73.92732,05.8185.9273
05/13/2021,40.890648,-73.84875,05.8906.8487
05/10/2021,40.737255,-73.76269,05.7372.7626
05/14/2021,40.738853,-73.952736,05.7388.9527
05/11/2021,40.66214,-73.98224,05.6621.9822
05/13/2021,40.844883,-73.91028,05.8448.9102
05/10/2021,40.753925,-73.8721,05.7539.8721
05/10/2021,40.66684,-73.78941,05.6668.7894
05/14/2021,40.797672,-73.94929,05.7976.9492
05/12/2021,40.678722,-73.952995,05.6787.9529
05/07/2021,40.80455,-73.95276,05.8045.9527
05/13/2021,40.611767,-73.97638,05.6117.9763
05/12/2021,40.590714,-73.963684,05.5907.9636
05/11/2021,40.745438,-73.923,05.7454
05/14/2021,40.66283,-73.92615,05.6628.9261
05/13/2021,40.74643,-73.80336,05.7464.8033
05/12/2021,40.77006,-73.99078,05.7700.9907
05/12/2021,40.800583,-73.960075,05.8005.9600
05/11/2021,40.799786,-73.94031,05.7997.9403
05/14/2021,40.64433,-73.919914,05.6443.9199
05/11/2021,40.766357,-73.7811,05.7663.7811
05/14/2021,40.75529,-73.94603,05.7552.9460
05/13/2021,40.71558,-73.960144,05.7155.9601
05/14/2021,40.768803,-73.95837,05.7688.9583
05/11/2021,40.586002,-73.97221,05.5860.9722
05/11/2021,40.8541,-73.919106,05.8541.9191
05/13/2021,40.60567,-74.030945,05.6056.0309
05/12/2021,40.748066,-73.8574,05.7480.8574
05/14/2021,40.71467,-73.98234,05.7146.9823
05/10/2021,40.62389,-74.024025,05.6238.0240
05/10/2021,40.773205,-73.92334,05.7732.9233
05/10/2021,40.63033,-73.93103,05.6303.9310
05/12/2021,40.89481,-73.86183,05.8948.8618
05/14/2021,40.586143,-74.07057,05.5861.0705
05/12/2021,40.658577,-73.89063,05.6585.8906
05/10/2021,40.67983,-74.00353,05.6798.0035
05/11/2021,40.872456,-73.90185,05.8724.9018
05/10/2021,40.68022,-73.87121,05.6802.8712
05/12/2021,40.681602,-73.922485,05.6816.9224
05/14/2021,40.749393,-73.708244,05.7493.7082
05/13/2021,40.694317,-73.737526,05.6943.7375
05/12/2021,40.636932,-73.97939,05.6369.9793
05/11/2021,40.86221,-73.89965,05.8622.8996
05/11/2021,40.630306,-73.90389,05.6303.9038
04/30/2021,40.703423,-73.87488,04.7034.8748
05/11/2021,40.66675,-73.779945,05.6667.7799
05/14/2021,40.730473,-73.95885,05.7304.9588
05/12/2021,40.81099,-73.88652,05.8109.8865
05/14/2021,40.702526,-73.95934,05.7025.9593
05/14/2021,40.622414,-73.896484,05.6224.8964
05/14/2021,40.73556,-73.915054,05.7355.9150
05/11/2021,40.84734,-73.88493,05.8473.8849
05/11/2021,40.817593,-73.95319,05.8175.9531
05/13/2021,40.634563,-74.014114,05.6345.0141
05/10/2021,40.8825,-73.847244,05.8825.8472
05/13/2021,40.719215,-73.742256,05.7192.7422
05/14/2021,40.83722,-73.859955,05.8372.8599
05/13/2021,40.826656,-73.8739,05.8266.8739
05/10/2021,40.609108,-73.74685,05.6091.7468
05/14/2021,40.70722,-73.78957,05.7072.7895
05/12/2021,40.831875,-73.86636,05.8318.8663
05/12/2021,40.72821,-73.94933,05.7282.9493
05/14/2021,40.760822,-73.921906,05.7608.9219
05/11/2021,40.743336,-73.9511,05.7433.9511
04/27/2021,40.76396,-73.98233,04.7639.9823
05/10/2021,40.78288,-73.971664,05.7828.9716
05/09/2021,40.80886,-73.95213,05.8088.9521
05/12/2021,40.720764,-73.99063,05.7207.9906
05/13/2021,40.76301,-73.87532,05.7630.8753
05/10/2021,40.847385,-73.88948,05.8473.8894
05/13/2021,40.634293,-73.942986,05.6342.9429
05/11/2021,40.760384,-73.76846,05.7603.7684
05/10/2021,40.67671,-74.00477,05.6767.0047
05/12/2021,40.623917,-74.00011,05.6239.0001
05/05/2021,40.6229,-74.14943,05.6229.1494
05/05/2021,40.802696,-73.949196,05.8026.9491
05/05/2021,40.744034,-74.00313,05.7440.0031
05/10/2021,40.676826,-73.900185,05.6768.9001
05/12/2021,40.849106,-73.89495,05.8491.8949
05/05/2021,40.73447,-73.989944,05.7344.9899
05/11/2021,40.821228,-73.8707,05.8212.8707
05/13/2021,40.663956,-73.95032,05.6639.9503
05/10/2021,40.611034,-73.95258,05.6110.9525
05/14/2021,40.86248,-73.90958,05.8624.9095
05/10/2021,40.676495,-73.913704,05.6764.9137
05/12/2021,40.87044,-73.83101,05.8704.8310
05/13/2021,40.58987,-73.93699,05.5898.9369
05/06/2021,40.85429,-73.90027,05.8542.9002
09/23/2021,40.76889,-73.9821,09.7688.9821
05/13/2021,40.603344,-73.93684,05.6033.9368
05/10/2021,40.62573,-73.9564,05.6257.9564
05/14/2021,40.691544,-73.9685,05.6915.9685
05/13/2021,40.650703,-74.00449,05.6507.0044
05/10/2021,40.70904,-73.84146,05.7090.8414
05/14/2021,40.664192,-73.87759,05.6641.8775
05/14/2021,40.56805,-73.86334,05.5680.8633
05/11/2021,40.583622,-74.09544,05.5836.0954
05/13/2021,40.661385,-73.8841,05.6613.8841
05/10/2021,40.698036,-73.962845,05.6980.9628
05/12/2021,40.74089,-73.89581,05.7408.8958
05/11/2021,40.740993,-73.882835,05.7409.8828
05/10/2021,40.653515,-73.9632,05.6535.9632
05/02/2021,40.657665,-73.89705,05.6576.8970
05/11/2021,40.863556,-73.90755,05.8635.9075
05/13/2021,40.864113,-73.92126,05.8641.9212
05/11/2021,40.663517,-73.758644,05.6635.7586
05/10/2021,40.66551,-73.992775,05.6655.9927
05/11/2021,40.73635,-73.97502,05.7363.9750
05/12/2021,40.688778,-73.786446,05.6887.7864
05/10/2021,40.86723,-73.88692,05.8672.8869
05/13/2021,40.709393,-73.9219,05.7093.9219
05/10/2021,40.59589,-74.085884,05.5958.0858
05/10/2021,40.68871,-73.95499,05.6887.9549
05/11/2021,40.644806,-74.00226,05.6448.0022
05/10/2021,40.678123,-73.87608,05.6781.8760
04/29/2021,40.676342,-73.910934,04.6763.9109
05/05/2021,40.808178,-73.93073,05.8081.9307
05/11/2021,40.748352,-73.89174,05.7483.8917
05/12/2021,40.618206,-73.96103,05.6182.9610
05/11/2021,40.766357,-73.7811,05.7663.7811
05/12/2021,40.66899,-73.99641,05.6689.9964
05/14/2021,40.65454,-73.93363,05.6545.9336
05/12/2021,40.767532,-73.953255,05.7675.9532
05/08/2021,40.809574,-73.96805,05.8095.9680
05/13/2021,40.579197,-73.98195,05.5791.9819
05/13/2021,40.606842,-74.0155,05.6068.0155
05/10/2021,40.620434,-74.024475,05.6204.0244
05/13/2021,40.63329,-73.97644,05.6332.9764
05/11/2021,40.774612,-73.92399,05.7746.9239
05/14/2021,40.655422,-73.95007,05.6554.9500
04/28/2021,40.77428,-73.97738,04.7742.9773
05/06/2021,40.69577,-73.74746,05.6957.7474
05/14/2021,40.71997,-73.992905,05.7199.9929
05/11/2021,40.836502,-73.825165,05.8365.8251
05/09/2021,40.582977,-73.98042,05.5829.9804
05/10/2021,40.843994,-73.89752,05.8439.8975
05/11/2021,40.707027,-73.9236,05.7070.9236
05/12/2021,40.618618,-73.96205,05.6186.9620
05/12/2021,40.878284,-73.90803,05.8782.9080
05/10/2021,40.829037,-73.889015,05.8290.8890
05/12/2021,40.669594,-73.979355,05.6695.9793
05/08/2021,40.72543,-73.99678,05.7254.9967
05/06/2021,40.698433,-73.903366,05.6984.9033
04/06/2021,40.760494,-73.8614,04.7604.8614
05/13/2021,40.714935,-73.81636,05.7149.8163
05/14/2021,40.812473,-73.90542,05.8124.9054
05/11/2021,40.757935,-73.98557,05.7579.9855
05/11/2021,40.74982,-73.94129,05.7498.9412
05/10/2021,40.76624,-73.960236,05.7662.9602
05/14/2021,40.82351,-73.89418,05.8235.8941
05/13/2021,40.696117,-73.970436,05.6961.9704
05/12/2021,40.67818,-73.870705,05.6781.8707
05/12/2021,40.88671,-73.81529,05.8867.8152
05/13/2021,40.694794,-73.98246,05.6947.9824
05/14/2021,40.669704,-73.94774,05.6697.9477
05/13/2021,40.82317,-73.9275,05.8231.9275
05/13/2021,40.81006,-73.90313,05.8100.9031
05/13/2021,40.84067,-73.88938,05.8406.8893
05/10/2021,40.802933,-73.9123,05.8029.9123
05/07/2021,40.787506,-73.9383,05.7875.9383
05/14/2021,40.857365,-73.84657,05.8573.8465
05/13/2021,40.71406,-73.95292,05.7140.9529
05/12/2021,40.84497,-73.9092,05.8449.9092
05/10/2021,40.844234,-73.92363,05.8442.9236
05/11/2021,40.65684,-73.96222,05.6568.9622
05/13/2021,40.675785,-73.90269,05.6757.9026
05/13/2021,40.658836,-73.92046,05.6588.9204
05/11/2021,40.582542,-73.957214,05.5825.9572
05/14/2021,40.652477,-73.86798,05.6524.8679
05/14/2021,40.71411,-74.00955,05.7141.0095
05/10/2021,40.579826,-73.97622,05.5798.9762
05/10/2021,40.76283,-73.78473,05.7628.7847
05/06/2021,40.764572,-73.98072,05.7645.9807
05/11/2021,40.686077,-74.00038,05.6860.0003
05/10/2021,40.736546,-73.98905,05.7365.9890
05/13/2021,40.783897,-73.97407,05.7838.9740
05/07/2021,40.791046,-73.95138,05.7910.9513
05/12/2021,40.880398,-73.897606,05.8803.8976
05/11/2021,40.688652,-73.84709,05.6886.8470
04/28/2021,40.799217,-73.952965,04.7992.9529
05/11/2021,40.66708,-73.81033,05.6670.8103
05/10/2021,40.822697,-73.87001,05.8226.8700
05/12/2021,40.73986,-73.79012,05.7398.7901
05/10/2021,40.607555,-74.08711,05.6075.0871
09/22/2021,40.735085,-73.89692,09.7350.8969
05/13/2021,40.861347,-73.897736,05.8613.8977
05/12/2021,40.803677,-73.92209,05.8036.9220
05/06/2021,40.741394,-73.82303,05.7413.8230
05/10/2021,40.720844,-73.75927,05.7208.7592
05/13/2021,40.764435,-73.72269,05.7644.7226
05/10/2021,40.824066,-73.908714,05.8240.9087
05/14/2021,40.769485,-73.91503,05.7694.9150
05/10/2021,40.631863,-74.07734,05.6318.0773
05/11/2021,40.827354,-73.868706,05.8273.8687
05/12/2021,40.822254,-73.88703,05.8222.8870
05/10/2021,40.71406,-73.95292,05.7140.9529
05/14/2021,40.725796,-73.99762,05.7257.9976
05/13/2021,40.748154,-73.85403,05.7481.8540
05/13/2021,40.701637,-73.942276,05.7016.9422
05/12/2021,40.673252,-73.87773,05.6732.8777
09/22/2021,40.81722,-73.95228,09.8172.9522
05/12/2021,40.666397,-73.73857,05.6663.7385
05/12/2021,40.8375,-73.91061,05.8375.9106
05/11/2021,40.638596,-73.992,05.6385
05/11/2021,40.75694,-73.93464,05.7569.9346
05/04/2021,40.66645,-73.75764,05.6664.7576
05/12/2021,40.774357,-73.908195,05.7743.9081
05/10/2021,40.666187,-73.79176,05.6661.7917
05/11/2021,40.6199,-74.08571,05.6199.0857
05/09/2021,40.80761,-73.95305,05.8076.9530
05/09/2021,40.758377,-73.994385,05.7583.9943
05/10/2021,40.673622,-73.9209,05.6736.9209
05/11/2021,40.702614,-73.96058,05.7026.9605
05/14/2021,40.696033,-73.98453,05.6960.9845
05/06/2021,40.78168,-73.83857,05.7816.8385
05/12/2021,40.845467,-73.92813,05.8454.9281
05/14/2021,40.652737,-73.94783,05.6527.9478
04/29/2021,40.672707,-73.758156,04.6727.7581
05/11/2021,40.668495,-73.86925,05.6684.8692
05/12/2021,40.674797,-73.867,05.6747
05/12/2021,40.77929,-73.98114,05.7792.9811
05/10/2021,40.722572,-73.851364,05.7225.8513
05/12/2021,40.59779,-73.946236,05.5977.9462
05/14/2021,40.606503,-73.75467,05.6065.7546
05/13/2021,40.66573,-73.9404,05.6657.9404
05/11/2021,40.819035,-73.92711,05.8190.9271
05/12/2021,40.758392,-73.981544,05.7583.9815
05/12/2021,40.61891,-73.96116,05.6189.9611
05/14/2021,40.68867,-73.73138,05.6886.7313
05/13/2021,40.723118,-73.98806,05.7231.9880
05/12/2021,40.714355,-73.82388,05.7143.8238
05/14/2021,40.61696,-74.02751,05.6169.0275
05/14/2021,40.6575,-73.839455,05.6575.8394
05/13/2021,40.613075,-74.12257,05.6130.1225
05/13/2021,40.617382,-73.943474,05.6173.9434
03/22/2021,40.716007,-73.77948,03.7160.7794
05/12/2021,40.669067,-73.86555,05.6690.8655
05/11/2021,40.812828,-73.88894,05.8128.8889
05/14/2021,40.67944,-73.89714,05.6794.8971
05/13/2021,40.86327,-73.87047,05.8632.8704
05/13/2021,40.671085,-73.77617,05.6710.7761
05/11/2021,40.726357,-73.76388,05.7263.7638
05/11/2021,40.76318,-73.876335,05.7631.8763
05/14/2021,40.792698,-73.97508,05.7926.9750
05/09/2021,40.72721,-73.99528,05.7272.9952
05/07/2021,40.879524,-73.86053,05.8795.8605
05/14/2021,40.828587,-73.891304,05.8285.8913
05/12/2021,40.668976,-73.90668,05.6689.9066
05/13/2021,40.57089,-74.1479,05.5708.1479
04/27/2021,40.64332,-74.01945,04.6433.0194
05/13/2021,40.84768,-73.91237,05.8476.9123
05/14/2021,40.81275,-73.94558,05.8127.9455
05/14/2021,40.830536,-73.91571,05.8305.9157
05/14/2021,40.73715,-73.930824,05.7371.9308
05/11/2021,40.801235,-73.947845,05.8012.9478
05/14/2021,40.724236,-73.997795,05.7242.9977
09/23/2021,40.758648,-73.89162,09.7586.8916
05/11/2021,40.80871,-73.92193,05.8087.9219
05/05/2021,40.767807,-73.89424,05.7678.8942
05/14/2021,40.8047,-73.91243,05.8047.9124
05/14/2021,40.84554,-73.93278,05.8455.9327
05/08/2021,40.667076,-73.78266,05.6670.7826
05/10/2021,40.74223,-73.9933,05.7422.9933
05/11/2021,40.642685,-73.99122,05.6426.9912
05/12/2021,40.610786,-73.976364,05.6107.9763
05/14/2021,40.761597,-73.9246,05.7615.9246
